Date,Exchange_Close,Exchange_High,Exchange_Low,Exchange_Open,Brent_Close,Brent_High,Brent_Low,Brent_Open,Brent_Volume,Exchange_Change,Brent_Range,Year,Exchange_Return,Rolling_Volatility,Brent_Return,Brent_Return_Lag1
2022-12-12,444.4700012207031,444.6499938964844,443.0,444.4700012207031,77.98999786376953,78.58000183105469,75.26000213623047,76.66999816894531,23020,0.0,3.3199996948242188,2022,0.0,0.0004162695833766659,0.024835734921744512,-0.0006566388805759882
2022-12-13,444.6499938964844,444.80999755859375,444.6499938964844,444.6499938964844,80.68000030517578,81.27999877929688,78.04000091552734,78.19000244140625,30052,0.0,3.2399978637695312,2022,0.0004049602341820169,0.0004148916095943617,0.03449163373622688,0.024835734921744512
2022-12-14,444.80999755859375,450.0,444.80999755859375,444.80999755859375,82.69999694824219,83.13999938964844,80.12999725341797,80.33999633789062,27330,0.0,3.0100021362304688,2022,0.0003598418178469842,0.00041318045334870127,0.025037142233833354,0.03449163373622688
2022-12-15,444.9599914550781,444.9800109863281,444.9599914550781,444.9599914550781,81.20999908447266,83.19000244140625,80.83000183105469,82.83999633789062,26470,0.0,2.3600006103515625,2022,0.0003372089146098656,0.00041387105725018827,-0.018016903491569036,0.025037142233833354
2022-12-16,444.9599914550781,444.9700012207031,444.9599914550781,444.9599914550781,79.04000091552734,81.76000213623047,78.27999877929688,81.33999633789062,24439,0.0,3.4800033569335938,2022,0.0,0.00042122002091714864,-0.026720824940388632,-0.018016903491569036
2022-12-19,444.9700012207031,450.0,444.9700012207031,444.9700012207031,79.80000305175781,80.88999938964844,78.62999725341797,79.08999633789062,19676,0.0,2.2600021362304688,2022,2.2495877870509773e-05,0.00042837151679439686,0.0096154115312157,-0.026720824940388632
2022-12-20,445.4599914550781,445.5199890136719,445.0,445.4599914550781,79.98999786376953,80.9000015258789,78.30000305175781,80.27999877929688,19646,0.0,2.5999984741210938,2022,0.0011011758838366248,0.000443344947336909,0.002380887277516619,0.0096154115312157
2022-12-21,445.4599914550781,455.0,445.4599914550781,445.4599914550781,82.19999694824219,82.54000091552734,79.5999984741211,79.94999694824219,17234,0.0,2.94000244140625,2022,0.0,0.0004466265017889118,0.027628442849023438,0.002380887277516619
2022-12-22,445.4599914550781,446.1300048828125,445.0,445.4599914550781,80.9800033569336,83.86000061035156,80.68000030517578,82.37000274658203,16647,0.0,3.1800003051757812,2022,0.0,0.0004536812640336593,-0.014841771734818598,0.027628442849023438
2022-12-23,446.1300048828125,446.1499938964844,445.0,446.1300048828125,83.91999816894531,84.37000274658203,81.33999633789062,81.7300033569336,8621,0.0,3.0300064086914062,2022,0.0015040933879286733,0.0004926326347588335,0.03630519498811546,-0.014841771734818598
2022-12-27,446.1499938964844,446.17999267578125,446.1300048828125,446.1499938964844,84.33000183105469,85.66999816894531,83.66000366210938,84.45999908447266,7512,0.0,2.0099945068359375,2022,4.480535595696722e-05,0.0004954917084375037,0.004885649083117949,0.03630519498811546
2022-12-28,446.1300048828125,446.1400146484375,446.1300048828125,446.1300048828125,83.26000213623047,84.63999938964844,81.94999694824219,84.5999984741211,5384,0.0,2.69000244140625,2022,-4.4803348527078235e-05,0.0005002979651729846,-0.012688244653045744,0.004885649083117949
2022-12-29,446.1400146484375,447.0799865722656,446.1400146484375,446.1400146484375,82.26000213623047,82.91000366210938,81.30000305175781,82.86000061035156,20599,0.0,1.6100006103515625,2022,2.2436880540377402e-05,0.0004992666035317045,-0.012010568992825599,-0.012688244653045744
2022-12-30,447.0799865722656,447.5799865722656,447.0799865722656,447.0799865722656,85.91000366210938,86.27999877929688,82.87999725341797,83.66000366210938,19375,0.0,3.4000015258789062,2022,0.00210689893971705,0.000584716274822385,0.044371522381365214,-0.012010568992825599
2023-01-03,447.5799865722656,448.04998779296875,445.0,447.5799865722656,82.0999984741211,87.0199966430664,81.7699966430664,86.04000091552734,27559,0.0,5.25,2023,0.0011183681108910548,0.0005911587051709778,-0.04434879554857574,0.044371522381365214
2023-01-04,448.04998779296875,448.510009765625,448.04998779296875,448.04998779296875,77.83999633789062,82.66999816894531,77.72000122070312,82.2300033569336,24772,0.0,4.9499969482421875,2023,0.0010500943625799675,0.0005699497494002438,-0.05188796851894306,-0.04434879554857574
2023-01-05,448.510009765625,449.0299987792969,448.510009765625,448.510009765625,78.69000244140625,79.95999908447266,77.61000061035156,78.08999633789062,28051,0.0,2.3499984741210938,2023,0.0010267201990614705,0.0005776479440170901,0.010919914484911919,-0.05188796851894306
2023-01-06,449.0299987792969,449.54998779296875,449.0299987792969,449.0299987792969,78.56999969482422,80.56999969482422,78.05000305175781,78.80999755859375,23767,0.0,2.5199966430664062,2023,0.001159369918953601,0.0005891322042023306,-0.0015250062632974348,0.010919914484911919
2023-01-09,449.54998779296875,449.5799865722656,449.54998779296875,449.54998779296875,79.6500015258789,81.37000274658203,78.33999633789062,78.4800033569336,29985,0.0,3.0300064086914062,2023,0.001158027336893852,0.0006005412430362151,0.013745727825500209,-0.0015250062632974348
2023-01-10,449.54998779296875,449.5799865722656,449.54998779296875,449.54998779296875,80.0999984741211,80.87999725341797,78.80999755859375,79.70999908447266,21541,0.0,2.0699996948242188,2023,0.0,0.0006064841909313193,0.00564967909129277,0.013745727825500209
